YYYYMMDD,UVIEF,UVIEFerr,UVDEF,UVDEFerr,UVDEC,UVDECerr,UVDVF,UVDVFerr,UVDVC,UVDVCerr,UVDDF,UVDDFerr,UVDDC,UVDDCerr,CMF,ozone
20071101,9.387,0.539,4.902,0.320,4.936,0.498,9.148,0.782,9.215,1.064,2.588,0.265,2.607,0.337,1.002,312.0
20071102,9.238,0.541,4.837,0.322,4.870,0.496,8.988,0.787,9.051,1.059,2.516,0.266,2.534,0.335,0.999,317.1
20071103,8.749,0.541,4.604,0.323,4.206,0.467,8.438,0.790,7.679,0.989,2.290,0.267,2.074,0.309,0.959,331.5
20071104,9.186,0.545,4.831,0.326,4.849,0.497,8.951,0.797,8.993,1.062,2.489,0.269,2.503,0.335,0.992,321.3
20071105,8.755,0.546,4.626,0.327,4.615,0.485,8.465,0.800,8.447,1.038,2.290,0.270,2.285,0.326,0.998,334.3
20071106,9.064,0.549,4.790,0.330,4.828,0.498,8.833,0.806,8.903,1.067,2.430,0.272,2.449,0.336,1.006,327.2
20071107,9.234,0.552,4.884,0.332,2.861,0.437,9.041,0.811,5.180,0.884,2.507,0.274,1.398,0.269,0.769,324.1
20071108,9.621,0.557,5.088,0.335,2.880,0.438,9.501,0.818,5.388,0.874,2.688,0.277,1.531,0.264,0.579,315.8
20071109,9.495,0.558,5.034,0.337,2.044,0.412,9.366,0.822,3.824,0.800,2.627,0.278,1.078,0.234,0.368,320.1
20071110,9.160,0.559,4.875,0.338,3.896,0.463,8.987,0.825,7.229,0.959,2.469,0.279,2.004,0.294,0.739,329.8
20071111,9.118,0.560,4.862,0.339,4.275,0.484,8.948,0.829,7.825,1.021,2.448,0.280,2.126,0.318,0.940,332.1
20071112,9.269,0.563,4.947,0.341,4.176,0.483,9.135,0.834,7.687,1.011,2.518,0.282,2.109,0.314,0.836,329.3
20071113,9.255,0.565,4.949,0.343,1.154,0.392,9.129,0.839,2.105,0.740,2.510,0.283,0.572,0.210,0.284,330.8
20071114,9.326,0.567,4.994,0.345,4.176,0.481,9.222,0.843,7.758,1.001,2.543,0.285,2.160,0.309,0.816,330.0
20071115,9.582,0.571,5.132,0.347,5.171,0.530,9.534,0.848,9.607,1.134,2.663,0.286,2.684,0.358,1.000,324.6
20071116,9.980,0.574,5.343,0.350,5.357,0.543,10.012,0.853,10.040,1.160,2.855,0.288,2.862,0.368,0.995,316.0
20071117,10.840,0.580,5.790,0.353,3.289,0.504,11.039,0.861,6.155,1.027,3.284,0.291,1.790,0.323,0.756,298.6
20071118,11.299,0.584,6.034,0.356,5.021,0.553,11.594,0.867,9.690,1.154,3.522,0.293,2.969,0.369,0.804,290.7
20071119,10.555,0.581,5.663,0.355,5.703,0.566,10.727,0.866,10.807,1.210,3.140,0.293,3.164,0.386,0.994,306.0
20071120,11.329,0.586,6.067,0.358,6.111,0.592,11.657,0.873,11.745,1.265,3.538,0.295,3.566,0.409,0.984,291.6
20071121,10.985,0.585,5.900,0.358,5.937,0.582,11.261,0.874,11.337,1.244,3.359,0.295,3.383,0.400,0.987,298.8
20071122,11.881,0.591,6.368,0.362,6.224,0.606,12.339,0.881,12.085,1.288,3.833,0.298,3.760,0.419,0.874,283.2
20071123,10.764,0.585,5.802,0.360,3.876,0.512,11.021,0.879,7.345,1.046,3.246,0.297,2.159,0.327,0.712,304.5
20071124,9.974,0.582,5.404,0.359,5.194,0.541,10.091,0.878,9.737,1.149,2.852,0.297,2.766,0.362,0.906,322.4
20071125,10.227,0.584,5.541,0.361,5.576,0.562,10.402,0.881,10.476,1.203,2.977,0.298,2.999,0.382,0.974,317.3
20071126,11.069,0.589,5.982,0.363,6.024,0.590,11.417,0.887,11.502,1.262,3.404,0.300,3.430,0.406,0.982,300.3
20071127,11.518,0.592,6.222,0.365,6.127,0.601,11.966,0.892,11.794,1.281,3.641,0.302,3.593,0.414,0.964,292.4
20071128,11.590,0.593,6.266,0.366,6.309,0.610,12.062,0.894,12.152,1.303,3.680,0.303,3.708,0.422,0.982,291.7
20071129,11.957,0.595,6.463,0.368,6.507,0.623,12.513,0.899,12.605,1.331,3.878,0.304,3.907,0.434,0.979,285.8
20071130,12.501,0.599,6.751,0.370,6.721,0.639,13.178,0.903,13.141,1.362,4.178,0.306,4.176,0.448,0.953,277.4
20071201,12.664,0.600,6.843,0.371,6.119,0.623,13.385,0.906,12.025,1.313,4.270,0.307,3.859,0.431,0.796,275.3
20071202,12.609,0.600,6.821,0.372,6.566,0.638,13.329,0.907,12.834,1.358,4.240,0.307,4.081,0.448,0.950,276.5
20071203,12.587,0.600,6.816,0.372,6.782,0.645,13.313,0.909,13.256,1.376,4.228,0.308,4.212,0.454,0.966,277.2
20071204,12.163,0.598,6.602,0.372,2.770,0.544,12.810,0.908,5.247,1.095,3.994,0.308,1.579,0.351,0.615,284.3
20071205,13.134,0.604,7.113,0.375,7.134,0.667,13.993,0.914,14.039,1.425,4.540,0.310,4.556,0.475,0.989,269.7
20071206,11.862,0.597,6.456,0.372,6.501,0.625,12.464,0.909,12.557,1.336,3.831,0.308,3.860,0.434,0.977,290.1
20071207,10.756,0.592,5.885,0.370,5.500,0.575,11.136,0.907,10.384,1.222,3.248,0.307,3.017,0.389,0.961,311.4
20071208,11.509,0.596,6.282,0.372,5.369,0.582,12.052,0.911,10.348,1.219,3.642,0.308,3.148,0.389,0.822,297.0
20071209,11.543,0.596,6.304,0.373,6.345,0.616,12.100,0.912,12.188,1.317,3.661,0.309,3.688,0.425,0.963,296.6
20071210,12.459,0.601,6.786,0.375,5.389,0.604,13.214,0.917,10.578,1.259,4.161,0.311,3.369,0.408,0.654,281.3
20071211,11.644,0.597,6.364,0.374,6.411,0.620,12.233,0.915,12.327,1.327,3.715,0.310,3.744,0.430,0.990,295.3
20071212,11.417,0.596,6.249,0.373,6.272,0.611,11.963,0.914,12.033,1.306,3.595,0.310,3.618,0.420,0.890,299.6
20071213,11.965,0.598,6.539,0.375,6.572,0.631,12.633,0.917,12.714,1.348,3.890,0.311,3.917,0.438,0.946,290.0
20071214,12.971,0.603,7.067,0.377,3.798,0.587,13.858,0.922,7.397,1.196,4.452,0.313,2.360,0.392,0.663,274.1
20071215,12.012,0.598,6.569,0.375,6.605,0.633,12.698,0.918,12.777,1.354,3.917,0.311,3.943,0.441,0.974,289.5
20071216,11.424,0.596,6.263,0.374,6.222,0.610,11.988,0.917,11.938,1.302,3.600,0.310,3.596,0.419,0.953,300.2
20071217,11.818,0.598,6.471,0.375,6.506,0.627,12.468,0.919,12.550,1.340,3.811,0.311,3.838,0.435,0.954,293.1
20071218,11.875,0.598,6.502,0.375,6.316,0.622,12.539,0.919,12.190,1.324,3.842,0.311,3.737,0.429,0.951,292.3
20071219,12.060,0.599,6.601,0.376,6.635,0.635,12.767,0.920,12.848,1.358,3.943,0.312,3.970,0.442,0.953,289.1
20071220,13.000,0.603,7.094,0.378,7.118,0.666,13.910,0.924,13.987,1.424,4.469,0.314,4.498,0.472,0.891,274.3
20071221,12.720,0.602,6.948,0.377,5.845,0.625,13.571,0.923,11.420,1.313,4.310,0.313,3.628,0.431,0.831,278.6
20071222,12.175,0.599,6.663,0.376,6.695,0.640,12.908,0.921,12.979,1.368,4.006,0.312,4.029,0.446,0.975,287.4
20071223,12.178,0.599,6.664,0.376,2.292,0.531,12.911,0.921,4.440,1.050,4.007,0.312,1.381,0.330,0.369,287.3
20071224,11.084,0.595,6.091,0.374,6.101,0.602,11.582,0.917,11.616,1.288,3.420,0.310,3.432,0.412,0.958,307.2
20071225,11.776,0.597,6.452,0.375,6.245,0.617,12.421,0.919,12.044,1.313,3.787,0.311,3.680,0.424,0.920,294.2
20071226,12.975,0.602,7.079,0.377,7.108,0.667,13.876,0.924,13.938,1.425,4.453,0.313,4.473,0.473,0.983,274.7
20071227,12.794,0.601,6.983,0.377,4.332,0.591,13.654,0.922,8.490,1.211,4.350,0.313,2.731,0.394,0.662,277.4
20071228,12.062,0.598,6.598,0.375,5.154,0.590,12.762,0.919,10.079,1.227,3.941,0.311,3.171,0.393,0.630,289.1
20071229,13.042,0.602,7.109,0.377,6.509,0.648,13.948,0.922,12.805,1.373,4.490,0.313,4.121,0.454,0.786,273.5
20071230,13.691,0.604,7.446,0.378,7.105,0.681,14.733,0.924,14.052,1.452,4.866,0.314,4.628,0.489,0.910,264.3
20071231,13.622,0.603,7.407,0.377,7.348,0.685,14.645,0.923,14.542,1.463,4.825,0.313,4.789,0.492,0.923,265.1
20080101,14.823,0.609,8.030,0.380,7.088,0.708,16.099,0.927,14.197,1.501,5.545,0.316,4.892,0.520,0.904,249.9
20080102,13.099,0.600,7.126,0.375,6.946,0.659,13.997,0.919,13.718,1.402,4.519,0.312,4.459,0.465,0.860,272.2
20080103,13.378,0.601,7.268,0.376,7.235,0.676,14.330,0.919,14.264,1.445,4.679,0.312,4.656,0.484,0.986,268.0
20080104,13.166,0.599,7.153,0.375,7.206,0.671,14.065,0.917,14.174,1.434,4.556,0.311,4.592,0.478,0.990,270.8
20080105,12.840,0.597,6.979,0.373,6.607,0.648,13.662,0.914,12.923,1.378,4.369,0.310,4.122,0.456,0.934,275.4
20080106,13.948,0.602,7.551,0.375,7.334,0.686,14.997,0.917,14.630,1.460,5.011,0.312,4.911,0.494,0.820,259.7
20080107,13.291,0.598,7.203,0.373,7.242,0.671,14.191,0.912,14.283,1.435,4.625,0.310,4.657,0.480,0.946,268.3
20080108,13.369,0.598,7.238,0.372,7.081,0.666,14.277,0.911,14.019,1.417,4.669,0.309,4.609,0.474,0.896,267.0
20080109,13.903,0.599,7.510,0.372,6.503,0.667,14.913,0.911,12.909,1.410,4.981,0.310,4.310,0.477,0.844,259.5
20080110,13.187,0.595,7.131,0.370,3.530,0.586,14.037,0.907,6.958,1.192,4.562,0.308,2.269,0.392,0.490,268.9
20080111,12.327,0.591,6.678,0.368,6.717,0.636,12.989,0.902,13.075,1.359,4.076,0.306,4.105,0.446,0.958,281.6
20080112,13.199,0.594,7.124,0.369,7.172,0.665,14.030,0.903,14.132,1.422,4.567,0.306,4.601,0.475,0.977,268.1
20080113,14.036,0.596,7.550,0.369,7.526,0.690,15.026,0.904,15.004,1.474,5.054,0.307,5.051,0.501,0.889,256.5
20080114,14.381,0.597,7.721,0.369,7.767,0.704,15.428,0.903,15.528,1.506,5.260,0.307,5.295,0.518,0.984,251.8
20080115,14.134,0.595,7.585,0.367,7.435,0.688,15.118,0.899,14.836,1.470,5.110,0.306,5.016,0.502,0.881,254.5
20080116,14.223,0.595,7.622,0.367,7.637,0.695,15.210,0.897,15.252,1.486,5.162,0.305,5.179,0.509,0.965,253.0
20080117,13.676,0.592,7.331,0.365,7.340,0.675,14.539,0.893,14.570,1.442,4.837,0.303,4.850,0.488,0.965,259.5
20080118,12.532,0.586,6.733,0.362,5.622,0.602,13.155,0.886,11.048,1.259,4.183,0.301,3.556,0.412,0.767,275.4
20080119,11.441,0.581,6.163,0.359,6.209,0.599,11.837,0.880,11.930,1.282,3.590,0.298,3.619,0.414,0.993,293.1
20080120,12.296,0.584,6.594,0.360,6.638,0.626,12.844,0.881,12.937,1.338,4.050,0.299,4.080,0.440,0.979,278.0
20080121,12.565,0.584,6.724,0.359,5.948,0.610,13.152,0.878,11.642,1.287,4.198,0.298,3.717,0.424,0.870,273.3
20080122,11.993,0.581,6.421,0.357,6.179,0.605,12.456,0.874,11.982,1.287,3.883,0.296,3.730,0.420,0.960,281.8
20080123,11.850,0.579,6.338,0.355,5.539,0.578,12.272,0.871,10.793,1.213,3.805,0.295,3.385,0.392,0.815,283.6
20080124,12.003,0.579,6.407,0.355,6.406,0.609,12.440,0.868,12.462,1.298,3.887,0.294,3.901,0.424,0.938,280.3
20080125,13.120,0.583,6.968,0.356,5.626,0.608,13.750,0.870,11.163,1.270,4.506,0.295,3.699,0.423,0.749,262.8
20080126,12.973,0.581,6.882,0.354,6.264,0.622,13.559,0.865,12.358,1.316,4.422,0.294,4.045,0.439,0.906,264.2
20080127,12.427,0.577,6.594,0.352,5.430,0.587,12.897,0.860,10.637,1.228,4.117,0.292,3.402,0.403,0.792,271.5
20080128,12.162,0.575,6.448,0.350,2.784,0.530,12.567,0.856,5.320,1.071,3.971,0.290,1.622,0.347,0.554,274.9
20080129,12.769,0.577,6.746,0.350,6.441,0.621,13.267,0.855,12.662,1.319,4.306,0.290,4.107,0.440,0.963,264.9
20080130,12.431,0.574,6.563,0.348,5.806,0.589,12.851,0.850,11.481,1.236,4.117,0.288,3.733,0.405,0.724,269.2
20080131,12.349,0.572,6.510,0.346,6.410,0.609,12.738,0.845,12.545,1.296,4.072,0.287,4.011,0.429,0.977,269.6
20080201,12.563,0.572,6.608,0.345,6.645,0.618,12.973,0.843,13.053,1.319,4.190,0.286,4.218,0.439,0.992,265.5
20080202,12.099,0.568,6.361,0.342,5.228,0.573,12.411,0.837,10.141,1.202,3.935,0.284,3.184,0.395,0.911,271.7
20080203,11.294,0.563,5.945,0.339,5.807,0.567,11.455,0.830,11.204,1.205,3.508,0.281,3.441,0.390,0.968,284.3
20080204,13.021,0.570,6.802,0.342,6.849,0.629,13.454,0.834,13.551,1.344,4.446,0.283,4.479,0.453,0.998,256.3
20080205,12.778,0.567,6.667,0.339,6.708,0.619,13.151,0.827,13.236,1.321,4.310,0.281,4.339,0.443,0.997,258.8
20080206,12.680,0.565,6.605,0.337,6.654,0.614,13.018,0.823,13.116,1.311,4.256,0.280,4.288,0.439,1.001,259.2
20080207,12.854,0.564,6.680,0.336,5.166,0.580,13.202,0.820,10.260,1.208,4.354,0.279,3.424,0.404,0.778,255.7
20080208,12.904,0.562,6.691,0.335,3.471,0.547,13.240,0.816,6.853,1.116,4.382,0.277,2.261,0.373,0.563,254.0
20080209,12.501,0.559,6.477,0.332,4.619,0.559,12.754,0.809,9.043,1.162,4.159,0.275,2.918,0.387,0.791,258.6
20080210,11.116,0.550,5.776,0.327,4.551,0.515,11.138,0.799,8.807,1.068,3.420,0.271,2.714,0.342,0.732,279.7
20080211,10.437,0.545,5.427,0.324,5.132,0.522,10.341,0.791,9.753,1.107,3.077,0.268,2.890,0.355,0.974,291.3
20080212,11.072,0.546,5.730,0.323,5.377,0.535,11.054,0.789,10.441,1.127,3.400,0.267,3.241,0.364,0.825,278.0
20080213,12.661,0.552,6.503,0.325,6.366,0.595,12.860,0.792,12.606,1.265,4.253,0.269,4.178,0.426,0.959,251.8
20080214,12.036,0.546,6.182,0.321,6.148,0.576,12.125,0.783,12.062,1.225,3.912,0.266,3.893,0.407,0.990,259.6
20080215,12.384,0.546,6.339,0.320,5.749,0.569,12.504,0.780,11.377,1.198,4.103,0.265,3.756,0.401,0.852,253.3
20080216,11.574,0.539,5.928,0.316,5.969,0.559,11.562,0.771,11.642,1.190,3.670,0.262,3.696,0.392,1.003,264.2
20080217,11.881,0.538,6.065,0.315,6.092,0.566,11.893,0.767,11.950,1.206,3.836,0.260,3.856,0.401,0.997,258.0
20080218,11.382,0.532,5.807,0.311,4.758,0.517,11.308,0.758,9.275,1.078,3.574,0.257,2.936,0.352,0.800,264.4
20080219,11.817,0.531,6.007,0.309,5.969,0.557,11.784,0.754,11.721,1.184,3.807,0.256,3.792,0.394,0.975,256.1
20080220,11.668,0.528,5.920,0.307,5.746,0.548,11.597,0.748,11.245,1.162,3.731,0.254,3.612,0.386,0.988,256.9
20080221,11.172,0.522,5.666,0.303,5.439,0.524,11.020,0.740,10.626,1.108,3.474,0.251,3.367,0.362,0.863,263.3
20080222,10.841,0.517,5.492,0.300,1.129,0.432,10.631,0.732,2.120,0.848,3.307,0.248,0.634,0.267,0.370,267.4
20080223,10.976,0.515,5.544,0.298,4.012,0.478,10.766,0.727,7.871,0.982,3.379,0.247,2.515,0.316,0.623,263.4
20080224,11.659,0.515,5.861,0.297,4.833,0.514,11.514,0.723,9.566,1.069,3.740,0.246,3.149,0.354,0.732,250.9
20080225,10.944,0.508,5.502,0.293,4.704,0.495,10.696,0.715,9.164,1.035,3.370,0.243,2.900,0.337,0.838,260.6
20080226,10.361,0.502,5.209,0.289,4.669,0.479,10.031,0.705,9.007,1.005,3.079,0.239,2.772,0.324,0.872,269.1
20080227,10.331,0.499,5.182,0.286,4.792,0.480,9.982,0.699,9.247,1.010,3.068,0.237,2.851,0.326,0.898,267.8
20080228,10.706,0.497,5.349,0.284,2.491,0.436,10.383,0.694,4.839,0.872,3.261,0.236,1.506,0.279,0.394,259.3
20080229,10.236,0.491,5.111,0.281,3.247,0.436,9.846,0.687,6.246,0.886,3.029,0.233,1.918,0.283,0.667,265.8
20080301,10.473,0.489,5.211,0.279,3.579,0.449,10.093,0.681,6.924,0.921,3.152,0.231,2.156,0.297,0.700,259.7
20080302,11.097,0.488,5.494,0.277,4.631,0.485,10.766,0.676,9.116,1.011,3.476,0.230,2.955,0.334,0.738,247.5
20080303,10.535,0.482,5.214,0.274,2.348,0.421,10.130,0.668,4.617,0.838,3.193,0.227,1.482,0.267,0.379,254.8
20080304,10.080,0.476,4.985,0.270,3.486,0.434,9.615,0.660,6.687,0.890,2.970,0.224,2.050,0.286,0.768,260.8
20080305,9.557,0.471,4.725,0.267,2.746,0.397,9.030,0.652,5.259,0.797,2.721,0.221,1.590,0.249,0.561,268.8
20080306,10.212,0.470,5.022,0.265,2.869,0.420,9.730,0.646,5.510,0.852,3.046,0.220,1.702,0.275,0.662,254.4
20080307,9.837,0.464,4.832,0.261,2.537,0.401,9.307,0.639,4.839,0.806,2.867,0.217,1.470,0.256,0.628,259.1
20080308,9.950,0.461,4.873,0.259,4.175,0.437,9.416,0.633,8.115,0.909,2.928,0.215,2.544,0.294,0.772,254.9
20080309,9.919,0.457,4.845,0.256,4.292,0.439,9.368,0.626,8.295,0.919,2.918,0.213,2.578,0.299,0.859,253.3
20080310,9.684,0.452,4.723,0.253,4.694,0.444,9.100,0.618,9.053,0.937,2.809,0.210,2.797,0.305,0.965,255.4
20080311,9.025,0.446,4.403,0.249,4.380,0.421,8.377,0.609,8.342,0.891,2.501,0.207,2.495,0.286,0.983,266.2
20080312,8.727,0.441,4.253,0.246,4.274,0.412,8.044,0.602,8.088,0.872,2.368,0.205,2.382,0.279,0.991,270.3
20080313,9.110,0.439,4.419,0.244,4.449,0.422,8.444,0.597,8.503,0.892,2.552,0.203,2.570,0.288,1.003,259.7
20080314,8.495,0.433,4.123,0.240,4.079,0.398,7.775,0.587,7.702,0.840,2.274,0.200,2.253,0.267,0.954,270.6
20080315,8.653,0.429,4.184,0.238,4.214,0.403,7.933,0.581,7.992,0.852,2.351,0.198,2.369,0.273,0.999,264.5
20080316,9.179,0.428,4.415,0.236,4.430,0.416,8.481,0.576,8.511,0.879,2.602,0.196,2.612,0.285,0.998,251.2
20080317,8.633,0.422,4.152,0.233,3.516,0.377,7.889,0.568,6.682,0.782,2.353,0.193,1.993,0.248,0.833,260.0
20080318,8.512,0.418,4.085,0.230,4.004,0.390,7.750,0.562,7.588,0.821,2.304,0.191,2.252,0.263,0.990,260.1
20080319,8.586,0.415,4.107,0.227,3.665,0.377,7.817,0.555,6.980,0.786,2.343,0.189,2.091,0.251,0.858,255.9
20080320,8.194,0.410,3.917,0.224,3.943,0.378,7.393,0.547,7.442,0.799,2.172,0.186,2.186,0.255,1.005,262.0
20080321,8.169,0.406,3.894,0.222,3.725,0.367,7.356,0.541,7.067,0.769,2.166,0.184,2.089,0.244,0.860,260.0
20080322,7.643,0.400,3.645,0.218,2.778,0.330,6.797,0.533,5.161,0.673,1.941,0.181,1.465,0.209,0.803,270.0
20080323,7.610,0.397,3.619,0.215,3.399,0.346,6.754,0.526,6.350,0.722,1.932,0.179,1.820,0.227,0.927,268.0
20080324,7.260,0.392,3.451,0.212,3.474,0.343,6.382,0.519,6.427,0.722,1.789,0.176,1.802,0.228,0.997,274.4
20080325,7.065,0.387,3.354,0.210,3.336,0.332,6.173,0.512,6.155,0.699,1.713,0.174,1.711,0.220,0.933,276.9
20080326,7.567,0.385,3.569,0.208,3.498,0.342,6.684,0.507,6.589,0.716,1.931,0.173,1.911,0.226,0.838,260.6
20080327,7.447,0.381,3.505,0.205,3.188,0.329,6.552,0.501,5.977,0.683,1.886,0.170,1.726,0.214,0.873,260.7
20080328,6.979,0.376,3.286,0.202,3.014,0.314,6.063,0.492,5.582,0.651,1.694,0.167,1.564,0.203,0.838,270.3
20080329,6.924,0.372,3.251,0.199,3.243,0.321,5.999,0.486,5.983,0.675,1.677,0.165,1.673,0.212,0.998,268.8
20080330,6.551,0.367,3.076,0.196,3.095,0.310,5.611,0.479,5.648,0.652,1.531,0.163,1.541,0.204,1.000,276.8
20080331,6.958,0.365,3.248,0.194,2.648,0.298,6.020,0.474,4.915,0.608,1.703,0.161,1.391,0.188,0.800,261.8
20080401,6.628,0.360,3.092,0.191,3.006,0.303,5.677,0.466,5.533,0.632,1.573,0.159,1.536,0.198,0.926,268.1
20080402,6.282,0.355,2.930,0.188,2.303,0.271,5.321,0.459,4.193,0.551,1.440,0.156,1.138,0.168,0.749,275.6
20080403,6.669,0.352,3.092,0.186,3.109,0.304,5.707,0.454,5.739,0.638,1.601,0.155,1.611,0.201,1.001,260.6
20080404,6.315,0.347,2.927,0.183,2.943,0.293,5.343,0.447,5.373,0.614,1.464,0.152,1.473,0.193,1.001,268.1
20080405,6.133,0.343,2.839,0.181,2.815,0.284,5.155,0.441,5.116,0.595,1.398,0.150,1.389,0.186,0.989,270.6
20080406,6.676,0.341,3.068,0.179,3.044,0.297,5.695,0.435,5.650,0.621,1.622,0.148,1.609,0.196,0.992,251.1
20080407,6.065,0.335,2.792,0.176,2.745,0.276,5.077,0.428,5.008,0.576,1.383,0.146,1.365,0.180,0.898,266.2
20080408,5.853,0.331,2.692,0.173,2.711,0.272,4.861,0.421,4.897,0.570,1.306,0.144,1.316,0.178,1.002,269.9
20080409,5.986,0.328,2.741,0.171,2.677,0.270,4.989,0.416,4.878,0.563,1.363,0.142,1.333,0.176,0.959,262.1
20080410,5.941,0.324,2.713,0.169,2.721,0.270,4.940,0.410,4.954,0.565,1.351,0.140,1.355,0.177,0.999,260.3
20080411,5.835,0.320,2.660,0.166,1.449,0.228,4.831,0.403,2.606,0.444,1.315,0.138,0.708,0.131,0.679,260.4
20080412,5.496,0.315,2.505,0.163,2.246,0.243,4.492,0.397,4.040,0.498,1.192,0.135,1.074,0.153,0.846,268.8
20080413,4.690,0.309,2.152,0.160,1.558,0.204,3.698,0.390,2.677,0.406,0.908,0.133,0.655,0.121,0.693,299.3
20080414,4.763,0.305,2.176,0.158,2.190,0.232,3.767,0.384,3.792,0.487,0.937,0.131,0.944,0.152,1.004,291.9
20080415,4.417,0.301,2.022,0.155,1.980,0.218,3.428,0.378,3.362,0.457,0.825,0.129,0.810,0.142,0.965,305.3
20080416,4.673,0.298,2.124,0.153,2.122,0.225,3.676,0.372,3.674,0.470,0.915,0.127,0.915,0.146,0.989,288.4
20080417,4.844,0.295,2.191,0.151,2.191,0.227,3.841,0.367,3.845,0.475,0.979,0.125,0.981,0.148,0.988,276.8
20080418,4.834,0.291,2.180,0.149,2.067,0.221,3.830,0.362,3.629,0.456,0.981,0.124,0.929,0.141,0.951,273.5
20080419,4.641,0.287,2.092,0.146,1.797,0.205,3.641,0.356,3.130,0.418,0.918,0.122,0.789,0.128,0.839,278.3
20080420,4.601,0.283,2.069,0.144,2.081,0.217,3.601,0.351,3.624,0.452,0.909,0.120,0.915,0.141,1.001,276.4
20080421,4.701,0.280,2.104,0.142,2.115,0.217,3.695,0.345,3.716,0.452,0.948,0.118,0.953,0.141,0.999,268.2
20080422,4.854,0.277,2.162,0.140,2.005,0.213,3.840,0.340,3.554,0.438,1.007,0.116,0.930,0.135,0.948,258.3
20080423,4.362,0.272,1.949,0.138,1.911,0.202,3.368,0.334,3.316,0.419,0.840,0.114,0.829,0.130,0.903,276.4
20080424,4.348,0.268,1.938,0.136,1.937,0.202,3.354,0.329,3.357,0.421,0.840,0.113,0.841,0.131,0.970,273.3
20080425,4.619,0.266,2.045,0.134,2.059,0.208,3.610,0.325,3.635,0.433,0.938,0.111,0.944,0.135,1.000,257.4
20080426,4.397,0.262,1.947,0.132,1.701,0.191,3.398,0.320,2.971,0.387,0.865,0.110,0.758,0.118,0.888,263.6
20080427,4.256,0.258,1.882,0.129,1.381,0.176,3.263,0.314,2.392,0.349,0.821,0.108,0.601,0.104,0.743,266.6
20080428,4.098,0.254,1.812,0.127,1.391,0.171,3.114,0.309,2.399,0.340,0.773,0.106,0.595,0.102,0.693,270.7
20080429,3.652,0.250,1.622,0.125,1.554,0.174,2.694,0.304,2.578,0.361,0.634,0.104,0.606,0.112,0.973,292.2
20080430,3.927,0.248,1.730,0.124,1.736,0.183,2.952,0.300,2.963,0.380,0.725,0.103,0.728,0.119,1.000,272.2
20080501,3.813,0.244,1.678,0.122,1.634,0.177,2.845,0.295,2.766,0.365,0.692,0.102,0.672,0.114,0.986,274.8
20080502,3.828,0.241,1.680,0.120,1.625,0.175,2.859,0.291,2.765,0.361,0.700,0.100,0.677,0.112,0.967,270.2
20080503,3.700,0.238,1.623,0.118,1.604,0.172,2.740,0.286,2.709,0.355,0.663,0.098,0.656,0.111,0.983,273.7
20080504,3.459,0.234,1.519,0.116,1.465,0.163,2.516,0.281,2.427,0.336,0.592,0.097,0.570,0.105,0.956,284.8
20080505,3.662,0.232,1.598,0.115,1.584,0.168,2.705,0.278,2.686,0.347,0.658,0.096,0.654,0.108,0.974,268.5
20080506,3.886,0.230,1.684,0.113,1.662,0.172,2.911,0.274,2.872,0.354,0.733,0.094,0.723,0.110,0.984,253.1
20080507,3.552,0.226,1.544,0.111,1.532,0.163,2.603,0.270,2.583,0.337,0.630,0.093,0.625,0.105,0.984,267.8
20080508,3.399,0.223,1.478,0.110,1.404,0.155,2.463,0.266,2.339,0.318,0.586,0.092,0.557,0.099,0.953,273.5
20080509,3.323,0.220,1.443,0.108,1.439,0.156,2.394,0.262,2.387,0.322,0.566,0.090,0.564,0.101,0.998,274.8
20080510,3.343,0.218,1.447,0.106,1.422,0.154,2.412,0.258,2.370,0.316,0.575,0.089,0.565,0.099,0.982,270.0
20080511,3.374,0.215,1.456,0.105,1.461,0.155,2.440,0.254,2.449,0.319,0.587,0.088,0.589,0.100,1.000,264.6
20080512,3.293,0.212,1.420,0.104,1.426,0.152,2.367,0.251,2.379,0.313,0.566,0.087,0.569,0.098,0.999,266.2
20080513,3.167,0.210,1.366,0.102,-1.000,-1.000,2.254,0.247,-1.000,-1.000,0.531,0.085,-1.000,-1.000,-1.000,271.1
20080514,3.127,0.207,1.346,0.101,-1.000,-1.000,2.218,0.244,-1.000,-1.000,0.521,0.084,-1.000,-1.000,-1.000,270.5
20080515,3.384,0.205,1.445,0.100,-1.000,-1.000,2.450,0.241,-1.000,-1.000,0.602,0.083,-1.000,-1.000,-1.000,251.1
20080516,3.259,0.203,1.392,0.098,-1.000,-1.000,2.337,0.238,-1.000,-1.000,0.566,0.082,-1.000,-1.000,-1.000,255.5
20080517,3.259,0.201,1.389,0.097,-1.000,-1.000,2.337,0.234,-1.000,-1.000,0.568,0.081,-1.000,-1.000,-1.000,252.5
20080518,3.242,0.199,1.379,0.096,-1.000,-1.000,2.322,0.232,-1.000,-1.000,0.566,0.080,-1.000,-1.000,-1.000,250.6
20080519,3.352,0.197,1.419,0.095,-1.000,-1.000,2.421,0.229,-1.000,-1.000,0.602,0.079,-1.000,-1.000,-1.000,241.4
20080520,3.370,0.196,1.423,0.094,-1.000,-1.000,2.436,0.227,-1.000,-1.000,0.610,0.078,-1.000,-1.000,-1.000,237.7
20080521,3.476,0.194,1.462,0.093,1.114,0.133,2.530,0.224,1.964,0.258,0.646,0.078,0.508,0.076,0.580,229.6
